,sat_id,cluster_id,last_time
2029,84,13,2014-01-31T23:51:54.937
2030,84,14,2014-01-31T06:16:53.762
2031,84,15,2014-01-31T07:02:45.987
2032,84,16,2014-01-31T07:48:38.212
2033,84,17,2014-01-31T08:34:30.437
2034,84,18,2014-01-31T09:20:22.662
2035,84,19,2014-01-31T10:06:14.887
2036,84,20,2014-01-31T10:52:07.112
2037,84,21,2014-01-31T11:37:59.337
2038,84,22,2014-01-31T12:23:51.562
2039,84,23,2014-01-31T13:09:43.787
2040,85,0,2014-01-31T03:55:16.131
2041,85,1,2014-01-31T04:46:58.651
2042,85,2,2014-01-31T05:38:41.170
2043,85,3,2014-01-31T06:30:23.689
2044,85,4,2014-01-31T07:22:06.208
2045,85,5,2014-01-31T08:13:48.727
2046,85,6,2014-01-31T09:05:31.247
2047,85,7,2014-01-31T09:57:13.766
2048,85,8,2014-01-31T10:48:56.285
2049,85,9,2014-01-31T11:40:38.804
2050,85,10,2014-01-31T12:32:21.324
2051,85,11,2014-01-31T13:24:03.843
2052,85,12,2014-01-31T14:15:46.362
2053,85,13,2014-01-31T15:07:28.881
2054,85,14,2014-01-31T15:59:11.400
2055,85,15,2014-01-31T16:50:53.920
2056,85,16,2014-01-31T17:42:36.439
2057,85,17,2014-01-31T18:34:18.958
2058,85,18,2014-01-31T19:26:01.477
2059,85,19,2014-01-31T20:17:43.996
2060,85,20,2014-01-31T21:09:26.516
2061,85,21,2014-01-31T22:01:09.035
2062,85,22,2014-01-31T22:52:51.554
2063,85,23,2014-01-31T23:44:34.073
2064,86,0,2014-01-31T19:31:35.008
2065,86,1,2014-01-31T20:29:21.538
2066,86,2,2014-01-31T21:27:08.068
2067,86,3,2014-01-31T22:24:54.598
2068,86,4,2014-01-31T23:22:41.128
2069,86,5,2014-01-31T01:13:50.939
2070,86,6,2014-01-31T02:11:37.469
2071,86,7,2014-01-31T03:09:23.999
2072,86,8,2014-01-31T04:07:10.529
2073,86,9,2014-01-31T05:04:57.059
2074,86,10,2014-01-31T06:02:43.589
2075,86,11,2014-01-31T07:00:30.119
2076,86,12,2014-01-31T07:58:16.649
2077,86,13,2014-01-31T08:56:03.179
2078,86,14,2014-01-31T09:53:49.709
2079,86,15,2014-01-31T10:51:36.239
2080,86,16,2014-01-31T11:49:22.769
2081,86,17,2014-01-31T12:47:09.299
2082,86,18,2014-01-31T13:44:55.829
2083,86,19,2014-01-31T14:42:42.359
2084,86,20,2014-01-31T15:40:28.888
2085,86,21,2014-01-31T16:38:15.418
2086,86,22,2014-01-31T17:36:01.948
2087,86,23,2014-01-31T18:33:48.478
2088,87,0,2014-01-31T23:07:36.008
2089,87,1,2014-01-30T22:34:09.559
2090,87,2,2014-01-30T23:38:13.318
2091,87,3,2014-01-31T00:42:17.077
2092,87,4,2014-01-31T01:46:20.835
2093,87,5,2014-01-31T02:50:24.594
2094,87,6,2014-01-31T03:54:28.353
2095,87,7,2014-01-31T04:58:32.111
2096,87,8,2014-01-31T06:02:35.870
2097,87,9,2014-01-31T07:06:39.629
2098,87,10,2014-01-31T08:10:43.387
2099,87,11,2014-01-31T09:14:47.146
2100,87,12,2014-01-31T10:18:50.904
2101,87,13,2014-01-31T11:22:54.663
2102,87,14,2014-01-31T12:26:58.422
2103,87,15,2014-01-31T13:31:02.180
2104,87,16,2014-01-31T14:35:05.939
2105,87,17,2014-01-31T15:39:09.698
2106,87,18,2014-01-31T16:43:13.456
2107,87,19,2014-01-31T17:47:17.215
2108,87,20,2014-01-31T18:51:20.973
2109,87,21,2014-01-31T19:55:24.732
2110,87,22,2014-01-31T20:59:28.491
2111,87,23,2014-01-31T22:03:32.249
2112,88,0,2014-01-31T13:51:04.571
2113,88,1,2014-01-31T15:01:38.329
2114,88,2,2014-01-31T16:12:12.086
2115,88,3,2014-01-31T17:22:45.843
2116,88,4,2014-01-31T18:33:19.601
2117,88,5,2014-01-31T19:43:53.358
2118,88,6,2014-01-31T20:54:27.115
2119,88,7,2014-01-31T22:05:00.872
2120,88,8,2014-01-31T23:15:34.630
2121,88,9,2014-01-30T20:12:38.211
2122,88,10,2014-01-30T21:23:11.969
2123,88,11,2014-01-30T22:33:45.726
2124,88,12,2014-01-30T23:44:19.483
2125,88,13,2014-01-31T00:54:53.241
2126,88,14,2014-01-31T02:05:26.998
2127,88,15,2014-01-31T03:16:00.755
2128,88,16,2014-01-31T04:26:34.513
2129,88,17,2014-01-31T05:37:08.270
2130,88,18,2014-01-31T06:47:42.027
2131,88,19,2014-01-31T07:58:15.785
2132,88,20,2014-01-31T09:08:49.542
2133,88,21,2014-01-31T10:19:23.299
2134,88,22,2014-01-31T11:29:57.057
2135,88,23,2014-01-31T12:40:30.814
2136,89,0,2014-01-31T21:46:45.591
2137,89,1,2014-01-31T23:04:01.712
2138,89,2,2014-01-30T17:26:50.933
2139,89,3,2014-01-30T18:44:07.054
2140,89,4,2014-01-30T20:01:23.175
2141,89,5,2014-01-30T21:18:39.296
2142,89,6,2014-01-30T22:35:55.417
2143,89,7,2014-01-30T23:53:11.537
2144,89,8,2014-01-31T01:10:27.658
2145,89,9,2014-01-31T02:27:43.779
2146,89,10,2014-01-31T03:44:59.900
2147,89,11,2014-01-31T05:02:16.021
2148,89,12,2014-01-31T06:19:32.141
2149,89,13,2014-01-31T07:36:48.262
2150,89,14,2014-01-31T08:54:04.383
2151,89,15,2014-01-31T10:11:20.504
2152,89,16,2014-01-31T11:28:36.625
2153,89,17,2014-01-31T12:45:52.746
2154,89,18,2014-01-31T14:03:08.866
2155,89,19,2014-01-31T15:20:24.987
2156,89,20,2014-01-31T16:37:41.108
2157,89,21,2014-01-31T17:54:57.229
2158,89,22,2014-01-31T19:12:13.350
2159,89,23,2014-01-31T20:29:29.470
2160,90,0,2014-01-31T23:40:39.531
2161,90,1,2014-01-31T23:46:27.044
2162,90,2,2014-01-31T23:52:14.557
2163,90,3,2014-01-31T23:58:02.070
2164,90,4,2014-01-31T21:44:49.273
2165,90,5,2014-01-31T21:50:36.786
2166,90,6,2014-01-31T21:56:24.299
2167,90,7,2014-01-31T22:02:11.812
2168,90,8,2014-01-31T22:07:59.325
2169,90,9,2014-01-31T22:13:46.837
2170,90,10,2014-01-31T22:19:34.350
2171,90,11,2014-01-31T22:25:21.863
2172,90,12,2014-01-31T22:31:09.376
2173,90,13,2014-01-31T22:36:56.889
2174,90,14,2014-01-31T22:42:44.402
2175,90,15,2014-01-31T22:48:31.915
2176,90,16,2014-01-31T22:54:19.428
2177,90,17,2014-01-31T23:00:06.941
2178,90,18,2014-01-31T23:05:54.454
2179,90,19,2014-01-31T23:11:41.967
2180,90,20,2014-01-31T23:17:29.480
2181,90,21,2014-01-31T23:23:16.992
2182,90,22,2014-01-31T23:29:04.505
2183,90,23,2014-01-31T23:34:52.018
2184,91,0,2014-01-31T22:58:55.561
2185,91,1,2014-01-31T23:07:48.801
2186,91,2,2014-01-31T23:16:42.042
2187,91,3,2014-01-31T23:25:35.283
2188,91,4,2014-01-31T23:34:28.523
2189,91,5,2014-01-31T23:43:21.764
2190,91,6,2014-01-31T23:52:15.005
2191,91,7,2014-01-31T20:27:50.468
2192,91,8,2014-01-31T20:36:43.709
2193,91,9,2014-01-31T20:45:36.949
2194,91,10,2014-01-31T20:54:30.190
2195,91,11,2014-01-31T21:03:23.431
2196,91,12,2014-01-31T21:12:16.672
2197,91,13,2014-01-31T21:21:09.912
2198,91,14,2014-01-31T21:30:03.153
2199,91,15,2014-01-31T21:38:56.394
2200,91,16,2014-01-31T21:47:49.635
2201,91,17,2014-01-31T21:56:42.875
2202,91,18,2014-01-31T22:05:36.116
2203,91,19,2014-01-31T22:14:29.357
2204,91,20,2014-01-31T22:23:22.598
2205,91,21,2014-01-31T22:32:15.838
2206,91,22,2014-01-31T22:41:09.079
2207,91,23,2014-01-31T22:50:02.320
2208,92,0,2014-01-31T23:43:35.900
2209,92,1,2014-01-31T23:55:59.626
2210,92,2,2014-01-31T19:10:53.914
2211,92,3,2014-01-31T19:23:17.640
2212,92,4,2014-01-31T19:35:41.367
2213,92,5,2014-01-31T19:48:05.094
2214,92,6,2014-01-31T20:00:28.820
2215,92,7,2014-01-31T20:12:52.547
2216,92,8,2014-01-31T20:25:16.273
2217,92,9,2014-01-31T20:37:40.000
2218,92,10,2014-01-31T20:50:03.727
2219,92,11,2014-01-31T21:02:27.453
2220,92,12,2014-01-31T21:14:51.180
2221,92,13,2014-01-31T21:27:14.907
2222,92,14,2014-01-31T21:39:38.633
2223,92,15,2014-01-31T21:52:02.360
2224,92,16,2014-01-31T22:04:26.087
2225,92,17,2014-01-31T22:16:49.813
2226,92,18,2014-01-31T22:29:13.540
2227,92,19,2014-01-31T22:41:37.266
2228,92,20,2014-01-31T22:54:00.993
2229,92,21,2014-01-31T23:06:24.720
2230,92,22,2014-01-31T23:18:48.446
2231,92,23,2014-01-31T23:31:12.173
2232,93,0,2014-01-31T22:01:07.060
2233,93,1,2014-01-31T22:17:23.400
2234,93,2,2014-01-31T22:33:39.740
2235,93,3,2014-01-31T22:49:56.081
2236,93,4,2014-01-31T23:06:12.421
2237,93,5,2014-01-31T23:22:28.761
2238,93,6,2014-01-31T23:38:45.102
2239,93,7,2014-01-31T23:55:01.442
2240,93,8,2014-01-31T17:40:45.615
2241,93,9,2014-01-31T17:57:01.955
2242,93,10,2014-01-31T18:13:18.296
2243,93,11,2014-01-31T18:29:34.636
2244,93,12,2014-01-31T18:45:50.976
2245,93,13,2014-01-31T19:02:07.316
2246,93,14,2014-01-31T19:18:23.657
2247,93,15,2014-01-31T19:34:39.997
2248,93,16,2014-01-31T19:50:56.337
2249,93,17,2014-01-31T20:07:12.678
2250,93,18,2014-01-31T20:23:29.018
2251,93,19,2014-01-31T20:39:45.358
2252,93,20,2014-01-31T20:56:01.699
2253,93,21,2014-01-31T21:12:18.039
2254,93,22,2014-01-31T21:28:34.379
2255,93,23,2014-01-31T21:44:50.719
2256,94,0,2014-01-31T17:29:18.239
2257,94,1,2014-01-31T17:49:47.386
2258,94,2,2014-01-31T18:10:16.533
2259,94,3,2014-01-31T18:30:45.681
2260,94,4,2014-01-31T18:51:14.828
2261,94,5,2014-01-31T19:11:43.975
2262,94,6,2014-01-31T19:32:13.123
2263,94,7,2014-01-31T19:52:42.270
2264,94,8,2014-01-31T20:13:11.417
2265,94,9,2014-01-31T20:33:40.565
2266,94,10,2014-01-31T20:54:09.712
2267,94,11,2014-01-31T21:14:38.859
2268,94,12,2014-01-31T21:35:08.007
2269,94,13,2014-01-31T21:55:37.154
2270,94,14,2014-01-31T22:16:06.301
2271,94,15,2014-01-31T22:36:35.449
2272,94,16,2014-01-31T22:57:04.596
2273,94,17,2014-01-31T23:17:33.743
2274,94,18,2014-01-31T23:38:02.891
2275,94,19,2014-01-31T23:58:32.038
2276,94,20,2014-01-31T16:07:21.649
2277,94,21,2014-01-31T16:27:50.797
2278,94,22,2014-01-31T16:48:19.944
2279,94,23,2014-01-31T17:08:49.091
2280,95,0,2014-01-31T20:19:09.383
2281,95,1,2014-01-31T20:44:10.031
2282,95,2,2014-01-31T21:09:10.678
2283,95,3,2014-01-31T21:34:11.325
2284,95,4,2014-01-31T21:59:11.972
2285,95,5,2014-01-31T22:24:12.619
2286,95,6,2014-01-31T22:49:13.266
2287,95,7,2014-01-31T23:14:13.914
2288,95,8,2014-01-31T23:39:14.561
2289,95,9,2014-01-31T14:03:59.676
2290,95,10,2014-01-31T14:29:00.323
2291,95,11,2014-01-31T14:54:00.970
2292,95,12,2014-01-31T15:19:01.617
2293,95,13,2014-01-31T15:44:02.264
2294,95,14,2014-01-31T16:09:02.912
2295,95,15,2014-01-31T16:34:03.559
2296,95,16,2014-01-31T16:59:04.206
2297,95,17,2014-01-31T17:24:04.853
2298,95,18,2014-01-31T17:49:05.500
2299,95,19,2014-01-31T18:14:06.147
2300,95,20,2014-01-31T18:39:06.795
2301,95,21,2014-01-31T19:04:07.442
2302,95,22,2014-01-31T19:29:08.089
2303,95,23,2014-01-31T19:54:08.736
2304,96,0,2014-01-31T19:42:51.709
2305,96,1,2014-01-31T20:12:41.340
2306,96,2,2014-01-31T20:42:30.972
2307,96,3,2014-01-31T21:12:20.603
2308,96,4,2014-01-31T21:42:10.235
2309,96,5,2014-01-31T22:11:59.866
2310,96,6,2014-01-31T22:41:49.498
2311,96,7,2014-01-31T23:11:39.129
2312,96,8,2014-01-31T23:41:28.761
2313,96,9,2014-01-31T12:15:27.236
2314,96,10,2014-01-31T12:45:16.867
2315,96,11,2014-01-31T13:15:06.499
2316,96,12,2014-01-31T13:44:56.130
2317,96,13,2014-01-31T14:14:45.762
2318,96,14,2014-01-31T14:44:35.393
2319,96,15,2014-01-31T15:14:25.025
2320,96,16,2014-01-31T15:44:14.656
2321,96,17,2014-01-31T16:14:04.288
2322,96,18,2014-01-31T16:43:53.919
2323,96,19,2014-01-31T17:13:43.551
2324,96,20,2014-01-31T17:43:33.182
2325,96,21,2014-01-31T18:13:22.814
2326,96,22,2014-01-31T18:43:12.446
2327,96,23,2014-01-31T19:13:02.077
2328,97,0,2014-01-31T20:16:07.376
2329,97,1,2014-01-31T20:51:02.476
2330,97,2,2014-01-31T21:25:57.576
2331,97,3,2014-01-31T22:00:52.676
2332,97,4,2014-01-31T22:35:47.776
2333,97,5,2014-01-31T23:10:42.876
2334,97,6,2014-01-31T23:45:37.977
2335,97,7,2014-01-31T10:22:30.673
2336,97,8,2014-01-31T10:57:25.774
2337,97,9,2014-01-31T11:32:20.874
2338,97,10,2014-01-31T12:07:15.974
2339,97,11,2014-01-31T12:42:11.074
2340,97,12,2014-01-31T13:17:06.174
2341,97,13,2014-01-31T13:52:01.274
2342,97,14,2014-01-31T14:26:56.374
2343,97,15,2014-01-31T15:01:51.475
2344,97,16,2014-01-31T15:36:46.575
2345,97,17,2014-01-31T16:11:41.675
2346,97,18,2014-01-31T16:46:36.775
2347,97,19,2014-01-31T17:21:31.875
2348,97,20,2014-01-31T17:56:26.975
2349,97,21,2014-01-31T18:31:22.075
2350,97,22,2014-01-31T19:06:17.175
2351,97,23,2014-01-31T19:41:12.276
2352,98,0,2014-01-31T20:58:12.697
2353,98,1,2014-01-31T21:38:28.904
2354,98,2,2014-01-31T22:18:45.111
2355,98,3,2014-01-31T22:59:01.318
2356,98,4,2014-01-31T23:39:17.525
2357,98,5,2014-01-31T08:13:04.761
2358,98,6,2014-01-31T08:53:20.968
2359,98,7,2014-01-31T09:33:37.175
2360,98,8,2014-01-31T10:13:53.382
2361,98,9,2014-01-31T10:54:09.589
2362,98,10,2014-01-31T11:34:25.797
2363,98,11,2014-01-31T12:14:42.004
2364,98,12,2014-01-31T12:54:58.211
2365,98,13,2014-01-31T13:35:14.418
2366,98,14,2014-01-31T14:15:30.625
2367,98,15,2014-01-31T14:55:46.832
2368,98,16,2014-01-31T15:36:03.040
2369,98,17,2014-01-31T16:16:19.247
2370,98,18,2014-01-31T16:56:35.454
2371,98,19,2014-01-31T17:36:51.661
2372,98,20,2014-01-31T18:17:07.868
2373,98,21,2014-01-31T18:57:24.075
2374,98,22,2014-01-31T19:37:40.282
2375,98,23,2014-01-31T20:17:56.490
2376,99,0,2014-01-31T13:55:36.012
2377,99,1,2014-01-31T14:41:28.237
2378,99,2,2014-01-31T15:27:20.462
2379,99,3,2014-01-31T16:13:12.687
2380,99,4,2014-01-31T16:59:04.912
2381,99,5,2014-01-31T17:44:57.137
2382,99,6,2014-01-31T18:30:49.362
2383,99,7,2014-01-31T19:16:41.587
2384,99,8,2014-01-31T20:02:33.812
2385,99,9,2014-01-31T20:48:26.037
2386,99,10,2014-01-31T21:34:18.262
2387,99,11,2014-01-31T22:20:10.487
2388,99,12,2014-01-31T23:06:02.712
2389,99,13,2014-01-31T23:51:54.937
2390,99,14,2014-01-31T06:16:53.762
2391,99,15,2014-01-31T07:02:45.987
2392,99,16,2014-01-31T07:48:38.212
2393,99,17,2014-01-31T08:34:30.437
2394,99,18,2014-01-31T09:20:22.662
2395,99,19,2014-01-31T10:06:14.887
2396,99,20,2014-01-31T10:52:07.112
2397,99,21,2014-01-31T11:37:59.337
2398,99,22,2014-01-31T12:23:51.562
2399,99,23,2014-01-31T13:09:43.787
2400,100,0,2014-01-31T03:55:16.131
2401,100,1,2014-01-31T04:46:58.651
2402,100,2,2014-01-31T05:38:41.170
2403,100,3,2014-01-31T06:30:23.689
2404,100,4,2014-01-31T07:22:06.208
2405,100,5,2014-01-31T08:13:48.727
2406,100,6,2014-01-31T09:05:31.247
2407,100,7,2014-01-31T09:57:13.766
2408,100,8,2014-01-31T10:48:56.285
2409,100,9,2014-01-31T11:40:38.804
2410,100,10,2014-01-31T12:32:21.324
2411,100,11,2014-01-31T13:24:03.843
2412,100,12,2014-01-31T14:15:46.362
2413,100,13,2014-01-31T15:07:28.881
2414,100,14,2014-01-31T15:59:11.400
2415,100,15,2014-01-31T16:50:53.920
2416,100,16,2014-01-31T17:42:36.439
2417,100,17,2014-01-31T18:34:18.958
2418,100,18,2014-01-31T19:26:01.477
2419,100,19,2014-01-31T20:17:43.996
2420,100,20,2014-01-31T21:09:26.516
2421,100,21,2014-01-31T22:01:09.035
2422,100,22,2014-01-31T22:52:51.554
2423,100,23,2014-01-31T23:44:34.073
2424,101,0,2014-01-31T19:31:35.008
2425,101,1,2014-01-31T20:29:21.538
2426,101,2,2014-01-31T21:27:08.068
2427,101,3,2014-01-31T22:24:54.598
2428,101,4,2014-01-31T23:22:41.128
2429,101,5,2014-01-31T01:13:50.939
2430,101,6,2014-01-31T02:11:37.469
2431,101,7,2014-01-31T03:09:23.999
2432,101,8,2014-01-31T04:07:10.529
2433,101,9,2014-01-31T05:04:57.059
2434,101,10,2014-01-31T06:02:43.589
2435,101,11,2014-01-31T07:00:30.119
2436,101,12,2014-01-31T07:58:16.649
2437,101,13,2014-01-31T08:56:03.179
2438,101,14,2014-01-31T09:53:49.709
2439,101,15,2014-01-31T10:51:36.239
2440,101,16,2014-01-31T11:49:22.769
2441,101,17,2014-01-31T12:47:09.299
2442,101,18,2014-01-31T13:44:55.829
2443,101,19,2014-01-31T14:42:42.359
2444,101,20,2014-01-31T15:40:28.888
2445,101,21,2014-01-31T16:38:15.418
2446,101,22,2014-01-31T17:36:01.948
2447,101,23,2014-01-31T18:33:48.478
2448,102,0,2014-01-31T23:07:36.008
2449,102,1,2014-01-30T22:34:09.559
2450,102,2,2014-01-30T23:38:13.318
2451,102,3,2014-01-31T00:42:17.077
2452,102,4,2014-01-31T01:46:20.835
2453,102,5,2014-01-31T02:50:24.594
2454,102,6,2014-01-31T03:54:28.353
2455,102,7,2014-01-31T04:58:32.111
2456,102,8,2014-01-31T06:02:35.870
2457,102,9,2014-01-31T07:06:39.629
2458,102,10,2014-01-31T08:10:43.387
2459,102,11,2014-01-31T09:14:47.146
2460,102,12,2014-01-31T10:18:50.904
2461,102,13,2014-01-31T11:22:54.663
2462,102,14,2014-01-31T12:26:58.422
2463,102,15,2014-01-31T13:31:02.180
2464,102,16,2014-01-31T14:35:05.939
2465,102,17,2014-01-31T15:39:09.698
2466,102,18,2014-01-31T16:43:13.456
2467,102,19,2014-01-31T17:47:17.215
2468,102,20,2014-01-31T18:51:20.973
2469,102,21,2014-01-31T19:55:24.732
2470,102,22,2014-01-31T20:59:28.491
2471,102,23,2014-01-31T22:03:32.249
2472,103,0,2014-01-31T13:51:04.571
2473,103,1,2014-01-31T15:01:38.329
2474,103,2,2014-01-31T16:12:12.086
2475,103,3,2014-01-31T17:22:45.843
2476,103,4,2014-01-31T18:33:19.601
2477,103,5,2014-01-31T19:43:53.358
2478,103,6,2014-01-31T20:54:27.115
2479,103,7,2014-01-31T22:05:00.872
2480,103,8,2014-01-31T23:15:34.630
2481,103,9,2014-01-30T20:12:38.211
2482,103,10,2014-01-30T21:23:11.969
2483,103,11,2014-01-30T22:33:45.726
2484,103,12,2014-01-30T23:44:19.483
2485,103,13,2014-01-31T00:54:53.241
2486,103,14,2014-01-31T02:05:26.998
2487,103,15,2014-01-31T03:16:00.755
2488,103,16,2014-01-31T04:26:34.513
2489,103,17,2014-01-31T05:37:08.270
2490,103,18,2014-01-31T06:47:42.027
2491,103,19,2014-01-31T07:58:15.785
2492,103,20,2014-01-31T09:08:49.542
2493,103,21,2014-01-31T10:19:23.299
2494,103,22,2014-01-31T11:29:57.057
2495,103,23,2014-01-31T12:40:30.814
2496,104,0,2014-01-31T21:46:45.591
2497,104,1,2014-01-31T23:04:01.712
2498,104,2,2014-01-30T17:26:50.933
2499,104,3,2014-01-30T18:44:07.054
2500,104,4,2014-01-30T20:01:23.175
2501,104,5,2014-01-30T21:18:39.296
2502,104,6,2014-01-30T22:35:55.417
2503,104,7,2014-01-30T23:53:11.537
2504,104,8,2014-01-31T01:10:27.658
2505,104,9,2014-01-31T02:27:43.779
2506,104,10,2014-01-31T03:44:59.900
2507,104,11,2014-01-31T05:02:16.021
2508,104,12,2014-01-31T06:19:32.141
2509,104,13,2014-01-31T07:36:48.262
2510,104,14,2014-01-31T08:54:04.383
2511,104,15,2014-01-31T10:11:20.504
2512,104,16,2014-01-31T11:28:36.625
2513,104,17,2014-01-31T12:45:52.746
2514,104,18,2014-01-31T14:03:08.866
2515,104,19,2014-01-31T15:20:24.987
2516,104,20,2014-01-31T16:37:41.108
2517,104,21,2014-01-31T17:54:57.229
2518,104,22,2014-01-31T19:12:13.350
2519,104,23,2014-01-31T20:29:29.470
2520,105,0,2014-01-31T23:40:39.531
2521,105,1,2014-01-31T23:46:27.044
2522,105,2,2014-01-31T23:52:14.557
2523,105,3,2014-01-31T23:58:02.070
2524,105,4,2014-01-31T21:44:49.273
2525,105,5,2014-01-31T21:50:36.786
2526,105,6,2014-01-31T21:56:24.299
2527,105,7,2014-01-31T22:02:11.812
2528,105,8,2014-01-31T22:07:59.325
2529,105,9,2014-01-31T22:13:46.837
2530,105,10,2014-01-31T22:19:34.350
2531,105,11,2014-01-31T22:25:21.863
2532,105,12,2014-01-31T22:31:09.376
2533,105,13,2014-01-31T22:36:56.889
2534,105,14,2014-01-31T22:42:44.402
2535,105,15,2014-01-31T22:48:31.915
2536,105,16,2014-01-31T22:54:19.428
2537,105,17,2014-01-31T23:00:06.941
2538,105,18,2014-01-31T23:05:54.454
2539,105,19,2014-01-31T23:11:41.967
2540,105,20,2014-01-31T23:17:29.480
2541,105,21,2014-01-31T23:23:16.992
2542,105,22,2014-01-31T23:29:04.505
2543,105,23,2014-01-31T23:34:52.018
2544,106,0,2014-01-31T22:58:55.561
2545,106,1,2014-01-31T23:07:48.801
2546,106,2,2014-01-31T23:16:42.042
2547,106,3,2014-01-31T23:25:35.283
2548,106,4,2014-01-31T23:34:28.523
2549,106,5,2014-01-31T23:43:21.764
2550,106,6,2014-01-31T23:52:15.005
2551,106,7,2014-01-31T20:27:50.468
2552,106,8,2014-01-31T20:36:43.709
2553,106,9,2014-01-31T20:45:36.949
2554,106,10,2014-01-31T20:54:30.190
2555,106,11,2014-01-31T21:03:23.431
2556,106,12,2014-01-31T21:12:16.672
2557,106,13,2014-01-31T21:21:09.912
2558,106,14,2014-01-31T21:30:03.153
2559,106,15,2014-01-31T21:38:56.394
2560,106,16,2014-01-31T21:47:49.635
2561,106,17,2014-01-31T21:56:42.875
2562,106,18,2014-01-31T22:05:36.116
2563,106,19,2014-01-31T22:14:29.357
2564,106,20,2014-01-31T22:23:22.598
2565,106,21,2014-01-31T22:32:15.838
2566,106,22,2014-01-31T22:41:09.079
2567,106,23,2014-01-31T22:50:02.320
2568,107,0,2014-01-31T23:43:35.900
2569,107,1,2014-01-31T23:55:59.626
2570,107,2,2014-01-31T19:10:53.914
2571,107,3,2014-01-31T19:23:17.640
2572,107,4,2014-01-31T19:35:41.367
2573,107,5,2014-01-31T19:48:05.094
2574,107,6,2014-01-31T20:00:28.820
2575,107,7,2014-01-31T20:12:52.547
2576,107,8,2014-01-31T20:25:16.273
2577,107,9,2014-01-31T20:37:40.000
2578,107,10,2014-01-31T20:50:03.727
2579,107,11,2014-01-31T21:02:27.453
2580,107,12,2014-01-31T21:14:51.180
2581,107,13,2014-01-31T21:27:14.907
2582,107,14,2014-01-31T21:39:38.633
2583,107,15,2014-01-31T21:52:02.360
2584,107,16,2014-01-31T22:04:26.087
2585,107,17,2014-01-31T22:16:49.813
2586,107,18,2014-01-31T22:29:13.540
2587,107,19,2014-01-31T22:41:37.266
2588,107,20,2014-01-31T22:54:00.993
2589,107,21,2014-01-31T23:06:24.720
2590,107,22,2014-01-31T23:18:48.446
2591,107,23,2014-01-31T23:31:12.173
2592,108,0,2014-01-31T22:01:07.060
2593,108,1,2014-01-31T22:17:23.400
2594,108,2,2014-01-31T22:33:39.740
2595,108,3,2014-01-31T22:49:56.081
2596,108,4,2014-01-31T23:06:12.421
2597,108,5,2014-01-31T23:22:28.761
2598,108,6,2014-01-31T23:38:45.102
2599,108,7,2014-01-31T23:55:01.442
2600,108,8,2014-01-31T17:40:45.615
2601,108,9,2014-01-31T17:57:01.955
2602,108,10,2014-01-31T18:13:18.296
2603,108,11,2014-01-31T18:29:34.636
2604,108,12,2014-01-31T18:45:50.976
2605,108,13,2014-01-31T19:02:07.316
2606,108,14,2014-01-31T19:18:23.657
2607,108,15,2014-01-31T19:34:39.997
2608,108,16,2014-01-31T19:50:56.337
2609,108,17,2014-01-31T20:07:12.678
2610,108,18,2014-01-31T20:23:29.018
2611,108,19,2014-01-31T20:39:45.358
2612,108,20,2014-01-31T20:56:01.699
2613,108,21,2014-01-31T21:12:18.039
2614,108,22,2014-01-31T21:28:34.379
2615,108,23,2014-01-31T21:44:50.719
2616,109,0,2014-01-31T17:29:18.239
2617,109,1,2014-01-31T17:49:47.386
2618,109,2,2014-01-31T18:10:16.533
2619,109,3,2014-01-31T18:30:45.681
2620,109,4,2014-01-31T18:51:14.828
2621,109,5,2014-01-31T19:11:43.975
2622,109,6,2014-01-31T19:32:13.123
2623,109,7,2014-01-31T19:52:42.270
2624,109,8,2014-01-31T20:13:11.417
2625,109,9,2014-01-31T20:33:40.565
2626,109,10,2014-01-31T20:54:09.712
2627,109,11,2014-01-31T21:14:38.859
2628,109,12,2014-01-31T21:35:08.007
2629,109,13,2014-01-31T21:55:37.154
2630,109,14,2014-01-31T22:16:06.301
2631,109,15,2014-01-31T22:36:35.449
2632,109,16,2014-01-31T22:57:04.596
2633,109,17,2014-01-31T23:17:33.743
2634,109,18,2014-01-31T23:38:02.891
2635,109,19,2014-01-31T23:58:32.038
2636,109,20,2014-01-31T16:07:21.649
2637,109,21,2014-01-31T16:27:50.797
2638,109,22,2014-01-31T16:48:19.944
2639,109,23,2014-01-31T17:08:49.091
2640,110,0,2014-01-31T20:19:09.383
2641,110,1,2014-01-31T20:44:10.031
2642,110,2,2014-01-31T21:09:10.678
2643,110,3,2014-01-31T21:34:11.325
2644,110,4,2014-01-31T21:59:11.972
2645,110,5,2014-01-31T22:24:12.619
2646,110,6,2014-01-31T22:49:13.266
2647,110,7,2014-01-31T23:14:13.914
2648,110,8,2014-01-31T23:39:14.561
2649,110,9,2014-01-31T14:03:59.676
2650,110,10,2014-01-31T14:29:00.323
2651,110,11,2014-01-31T14:54:00.970
2652,110,12,2014-01-31T15:19:01.617
2653,110,13,2014-01-31T15:44:02.264
2654,110,14,2014-01-31T16:09:02.912
2655,110,15,2014-01-31T16:34:03.559
2656,110,16,2014-01-31T16:59:04.206
2657,110,17,2014-01-31T17:24:04.853
2658,110,18,2014-01-31T17:49:05.500
2659,110,19,2014-01-31T18:14:06.147
2660,110,20,2014-01-31T18:39:06.795
2661,110,21,2014-01-31T19:04:07.442
2662,110,22,2014-01-31T19:29:08.089
2663,110,23,2014-01-31T19:54:08.736
